Video URL,Average Performance,Count,Influencers Faces
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-999607261342550,1.148805028,88,faces/face_0.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-997580728807604,1.017378638,4,faces/face_1.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992418235673669,2.0126,1,faces/face_2.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-992064161877405,0.910114708,30,faces/face_3.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-989969399547901,1.047048797,2,faces/face_4.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-989930303148492,1.680832534,2,faces/face_5.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-989654009083459,1.1227,1,faces/face_6.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-987643572956494,1.367161925,2,faces/face_7.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-987287402378278,0.932104581,3,faces/face_8.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-986360206629277,1.011636164,2,faces/face_9.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-983335896508749,2.263,1,faces/face_10.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-975523146942238,1.650096837,6,faces/face_11.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-965108935263649,0.292335015,2,faces/face_12.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-964733417506862,0.3276,1,faces/face_13.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-963303392509872,0.3143,2,faces/face_14.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-960884234555681,0.3103,1,faces/face_15.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-958774641659407,1.014193707,29,faces/face_16.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-954832972830686,0.362729618,2,faces/face_17.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-954440782897187,0.6267,1,faces/face_18.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-951885082053340,1.1695,1,faces/face_19.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-944981830978756,2.1427,1,faces/face_20.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-942779243913664,1.4262,1,faces/face_21.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-939795907980426,0.743,1,faces/face_22.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-938232524809973,0.7173,1,faces/face_23.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-932703258597949,0.771416239,3,faces/face_24.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-929511878466995,0.997313144,2,faces/face_25.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-929300948587514,0.736883626,2,faces/face_26.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-925260332281638,0.9871,2,faces/face_27.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-924865635226814,0.790521376,5,faces/face_28.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-620702145697389,1.2383,1,
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-613197413789434,0.6284,1,faces/face_30.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-604285914607200,1.2,1,faces/face_31.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-604041931565137,1.5304,1,faces/face_32.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-603099807587246,0.4917,1,
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-911926190614858,0.950071185,5,faces/face_34.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-906506897404894,0.5857,1,faces/face_35.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-905739711170399,0.92945781,2,faces/face_36.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-904815481005158,2.2575,1,faces/face_37.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-903913985069116,0.826,1,faces/face_38.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-902456848100089,1.3935,1,faces/face_39.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-901695498551491,0.54332635,1,faces/face_40.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-894559812351386,1.487015823,1,faces/face_41.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-893539262677484,0.544968821,2,faces/face_42.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-888593019388197,1.50852271,1,faces/face_43.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-888183703182855,0.421309102,2,faces/face_44.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-887363366529815,1.200736872,2,faces/face_45.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-885670366433640,1.372923179,1,faces/face_46.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-885209946993560,1.140374747,4,faces/face_47.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-883738210384679,1.389104164,2,faces/face_48.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-882019143545185,1.22307626,1,faces/face_49.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-881342303358042,0.374434226,2,faces/face_50.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-880568190186256,0.652513285,2,faces/face_51.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-880340126836307,1.286828688,3,faces/face_52.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-879631723735807,0.949718184,1,faces/face_53.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-877210454387561,0.722835943,1,faces/face_54.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-876239523982490,0.551207558,1,faces/face_55.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-874864704574925,0.975439555,2,faces/face_56.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-817763467176157,1.209120644,4,faces/face_57.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-814072014151046,0.601874038,2,faces/face_58.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-8111507755613955,0.359291109,1,faces/face_59.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-8100667816697710,0.969799098,1,faces/face_60.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-809480737932683,0.733354869,1,faces/face_61.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-806751788307038,1.536644177,1,faces/face_62.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-803990118540094,0.801665896,4,faces/face_63.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-803897110603133,1.214794378,1,faces/face_64.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-7995631707140182,0.085160295,1,faces/face_65.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-793257836073148,0.411322793,1,faces/face_66.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-6764280623620361,0.192267204,1,faces/face_67.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-6720438181324436,0.781884899,1,faces/face_68.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-671839840899900,0.039172285,1,faces/face_69.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-429145826826558,1.438421319,1,faces/face_70.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-425151876539382,0.904685486,1,faces/face_71.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-1693566687752051,1.270688401,1,faces/face_72.jpg
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-1119706949586170,1.604622718,1,faces/face_73.jpg